date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Tdewpoint,Visibility
5/2/2016 11:40,50,0,14.18333333,763.6833333,41.33333333,2.833333333,0.933333333,38.16666667
5/2/2016 11:50,50,0,14.49166667,763.6416667,39.66666667,2.916666667,0.716666667,39.08333333
5/2/2016 12:00,60,0,14.8,763.6,38,3,0.5,40
5/2/2016 12:10,70,0,14.90833333,763.5166667,37.75,3,0.508333333,38.91666667
5/2/2016 12:20,80,0,15.01666667,763.4333333,37.5,3,0.516666667,37.83333333
5/2/2016 12:30,100,0,15.125,763.35,37.25,3,0.525,36.75
5/2/2016 12:40,90,0,15.23333333,763.2666667,37,3,0.533333333,35.66666667
5/2/2016 12:50,90,0,15.34166667,763.1833333,36.75,3,0.541666667,34.58333333
5/2/2016 13:00,70,0,15.45,763.1,36.5,3,0.55,33.5
5/2/2016 13:10,80,0,15.55833333,763.0166667,36.25,3,0.558333333,32.41666667
5/2/2016 13:20,70,0,15.66666667,762.9333333,36,3,0.566666667,31.33333333
5/2/2016 13:30,90,0,15.775,762.85,35.75,3,0.575,30.25
5/2/2016 13:40,80,0,15.88333333,762.7666667,35.5,3,0.583333333,29.16666667
5/2/2016 13:50,100,0,15.99166667,762.6833333,35.25,3,0.591666667,28.08333333
5/2/2016 14:00,90,0,16.1,762.6,35,3,0.6,27
5/2/2016 14:10,80,0,16.18333333,762.5166667,34.5,3,0.483333333,29.16666667
5/2/2016 14:20,80,0,16.26666667,762.4333333,34,3,0.366666667,31.33333333
5/2/2016 14:30,80,0,16.35,762.35,33.5,3,0.25,33.5
5/2/2016 14:40,70,0,16.43333333,762.2666667,33,3,0.133333333,35.66666667
5/2/2016 14:50,80,0,16.51666667,762.1833333,32.5,3,0.016666667,37.83333333
5/2/2016 15:00,90,0,16.6,762.1,32,3,-0.1,40
5/2/2016 15:10,90,0,16.61666667,762.05,32.5,3.166666667,0.1,38.16666667
5/2/2016 15:20,80,0,16.63333333,762,33,3.333333333,0.3,36.33333333
5/2/2016 15:30,80,0,16.65,761.95,33.5,3.5,0.5,34.5
5/2/2016 15:40,70,0,16.66666667,761.9,34,3.666666667,0.7,32.66666667
5/2/2016 15:50,80,0,16.68333333,761.85,34.5,3.833333333,0.9,30.83333333
5/2/2016 16:00,60,0,16.7,761.8,35,4,1.1,29
5/2/2016 16:10,40,0,16.66666667,761.7,37.16666667,3.833333333,1.8,30.83333333
5/2/2016 16:20,50,0,16.63333333,761.6,39.33333333,3.666666667,2.5,32.66666667
5/2/2016 16:30,70,0,16.6,761.5,41.5,3.5,3.2,34.5
5/2/2016 16:40,90,0,16.56666667,761.4,43.66666667,3.333333333,3.9,36.33333333
5/2/2016 16:50,320,0,16.53333333,761.3,45.83333333,3.166666667,4.6,38.16666667
5/2/2016 17:00,330,0,16.5,761.2,48,3,5.3,40
5/2/2016 17:10,270,10,16.41666667,761.15,49.16666667,3.166666667,5.55,40
5/2/2016 17:20,260,10,16.33333333,761.1,50.33333333,3.333333333,5.8,40
5/2/2016 17:30,240,10,16.25,761.05,51.5,3.5,6.05,40
5/2/2016 17:40,210,0,16.16666667,761,52.66666667,3.666666667,6.3,40
5/2/2016 17:50,280,0,16.08333333,760.95,53.83333333,3.833333333,6.55,40
5/2/2016 18:00,170,0,16,760.9,55,4,6.8,40
5/2/2016 18:10,120,0,15.8,760.85,57,4,7.116666667,40
5/2/2016 18:20,100,0,15.6,760.8,59,4,7.433333333,40
5/2/2016 18:30,120,0,15.4,760.75,61,4,7.75,40
5/2/2016 18:40,120,10,15.2,760.7,63,4,8.066666667,40
5/2/2016 18:50,130,0,15,760.65,65,4,8.383333333,40
5/2/2016 19:00,130,0,14.8,760.6,67,4,8.7,40
5/2/2016 19:10,120,0,14.68333333,760.5666667,67.33333333,3.833333333,8.666666667,40
5/2/2016 19:20,120,0,14.56666667,760.5333333,67.66666667,3.666666667,8.633333333,40
5/2/2016 19:30,140,10,14.45,760.5,68,3.5,8.6,40
5/2/2016 19:40,150,0,14.33333333,760.4666667,68.33333333,3.333333333,8.566666667,40
5/2/2016 19:50,150,30,14.21666667,760.4333333,68.66666667,3.166666667,8.533333333,40
5/2/2016 20:00,150,20,14.1,760.4,69,3,8.5,40
5/2/2016 20:10,140,20,13.96666667,760.4333333,70.16666667,3,8.6,40
5/2/2016 20:20,130,0,13.83333333,760.4666667,71.33333333,3,8.7,40
5/2/2016 20:30,100,0,13.7,760.5,72.5,3,8.8,40
5/2/2016 20:40,80,0,13.56666667,760.5333333,73.66666667,3,8.9,40
5/2/2016 20:50,60,10,13.43333333,760.5666667,74.83333333,3,9,40
5/2/2016 21:00,30,20,13.3,760.6,76,3,9.1,40
5/2/2016 21:10,40,20,13.13333333,760.6,77.16666667,2.833333333,9.166666667,40
5/2/2016 21:20,40,20,12.96666667,760.6,78.33333333,2.666666667,9.233333333,40
5/2/2016 21:30,80,30,12.8,760.6,79.5,2.5,9.3,40
5/2/2016 21:40,70,20,12.63333333,760.6,80.66666667,2.333333333,9.366666667,40
5/2/2016 21:50,60,20,12.46666667,760.6,81.83333333,2.166666667,9.433333333,40
5/2/2016 22:00,70,20,12.3,760.6,83,2,9.5,40
5/2/2016 22:10,60,20,12.25,760.55,83.16666667,2.166666667,9.483333333,40
5/2/2016 22:20,70,20,12.2,760.5,83.33333333,2.333333333,9.466666667,40
5/2/2016 22:30,50,30,12.15,760.45,83.5,2.5,9.45,40
5/2/2016 22:40,80,20,12.1,760.4,83.66666667,2.666666667,9.433333333,40
5/2/2016 22:50,60,20,12.05,760.35,83.83333333,2.833333333,9.416666667,40
5/2/2016 23:00,60,0,12,760.3,84,3,9.4,40
5/2/2016 23:10,70,0,11.8,760.25,84.66666667,3,9.3,40
5/2/2016 23:20,50,0,11.6,760.2,85.33333333,3,9.2,40
5/2/2016 23:30,50,0,11.4,760.15,86,3,9.1,40
5/2/2016 23:40,50,0,11.2,760.1,86.66666667,3,9,40
5/2/2016 23:50,50,0,11,760.05,87.33333333,3,8.9,40
5/3/2016 0:00,40,0,10.8,760,88,3,8.8,40
5/3/2016 0:10,60,0,10.93333333,760,88,3.166666667,8.95,38
5/3/2016 0:20,60,0,11.06666667,760,88,3.333333333,9.1,36
5/3/2016 0:30,60,0,11.2,760,88,3.5,9.25,34
5/3/2016 0:40,60,0,11.33333333,760,88,3.666666667,9.4,32
5/3/2016 0:50,50,0,11.46666667,760,88,3.833333333,9.55,30
5/3/2016 1:00,40,0,11.6,760,88,4,9.7,28
5/3/2016 1:10,20,0,11.51666667,760,89.16666667,4.333333333,9.8,32.16666667
5/3/2016 1:20,30,0,11.43333333,760,90.33333333,4.666666667,9.9,36.33333333
5/3/2016 1:30,30,0,11.35,760,91.5,5,10,40.5
5/3/2016 1:40,50,0,11.26666667,760,92.66666667,5.333333333,10.1,44.66666667
5/3/2016 1:50,60,0,11.18333333,760,93.83333333,5.666666667,10.2,48.83333333
5/3/2016 2:00,60,0,11.1,760,95,6,10.3,53
5/3/2016 2:10,60,0,10.93333333,760,93.5,6.166666667,9.883333333,50.83333333
5/3/2016 2:20,60,0,10.76666667,760,92,6.333333333,9.466666667,48.66666667
5/3/2016 2:30,50,0,10.6,760,90.5,6.5,9.05,46.5
5/3/2016 2:40,50,0,10.43333333,760,89,6.666666667,8.633333333,44.33333333
5/3/2016 2:50,40,0,10.26666667,760,87.5,6.833333333,8.216666667,42.16666667
5/3/2016 3:00,50,0,10.1,760,86,7,7.8,40
5/3/2016 3:10,50,0,9.883333333,760.0666667,86.5,6.333333333,7.666666667,38.16666667
5/3/2016 3:20,50,0,9.666666667,760.1333333,87,5.666666667,7.533333333,36.33333333
5/3/2016 3:30,60,0,9.45,760.2,87.5,5,7.4,34.5
5/3/2016 3:40,50,0,9.233333333,760.2666667,88,4.333333333,7.266666667,32.66666667
5/3/2016 3:50,60,0,9.016666667,760.3333333,88.5,3.666666667,7.133333333,30.83333333
5/3/2016 4:00,40,0,8.8,760.4,89,3,7,29
5/3/2016 4:10,50,0,8.65,760.45,89.5,3,6.95,28.5
5/3/2016 4:20,50,0,8.5,760.5,90,3,6.9,28
5/3/2016 4:30,50,0,8.35,760.55,90.5,3,6.85,27.5
5/3/2016 4:40,50,0,8.2,760.6,91,3,6.8,27
5/3/2016 4:50,60,0,8.05,760.65,91.5,3,6.75,26.5
5/3/2016 5:00,70,0,7.9,760.7,92,3,6.7,26
5/3/2016 5:10,70,0,7.766666667,760.75,92.16666667,2.833333333,6.583333333,25.66666667
5/3/2016 5:20,30,0,7.633333333,760.8,92.33333333,2.666666667,6.466666667,25.33333333
5/3/2016 5:30,40,10,7.5,760.85,92.5,2.5,6.35,25
5/3/2016 5:40,50,0,7.366666667,760.9,92.66666667,2.333333333,6.233333333,24.66666667
5/3/2016 5:50,50,0,7.233333333,760.95,92.83333333,2.166666667,6.116666667,24.33333333
5/3/2016 6:00,60,0,7.1,761,93,2,6,24
5/3/2016 6:10,110,0,7.016666667,761.0833333,93.33333333,2,5.966666667,24.16666667
5/3/2016 6:20,70,10,6.933333333,761.1666667,93.66666667,2,5.933333333,24.33333333
5/3/2016 6:30,50,0,6.85,761.25,94,2,5.9,24.5
5/3/2016 6:40,60,0,6.766666667,761.3333333,94.33333333,2,5.866666667,24.66666667
5/3/2016 6:50,60,0,6.683333333,761.4166667,94.66666667,2,5.833333333,24.83333333
5/3/2016 7:00,60,0,6.6,761.5,95,2,5.8,25
5/3/2016 7:10,50,0,6.883333333,761.6,94.16666667,2.166666667,5.95,25.16666667
5/3/2016 7:20,50,0,7.166666667,761.7,93.33333333,2.333333333,6.1,25.33333333
5/3/2016 7:30,50,0,7.45,761.8,92.5,2.5,6.25,25.5
5/3/2016 7:40,50,0,7.733333333,761.9,91.66666667,2.666666667,6.4,25.66666667
5/3/2016 7:50,40,10,8.016666667,762,90.83333333,2.833333333,6.55,25.83333333
5/3/2016 8:00,70,0,8.3,762.1,90,3,6.7,26
5/3/2016 8:10,50,0,8.466666667,762.1833333,88.66666667,3.333333333,6.633333333,28.33333333
5/3/2016 8:20,60,0,8.633333333,762.2666667,87.33333333,3.666666667,6.566666667,30.66666667
5/3/2016 8:30,50,0,8.8,762.35,86,4,6.5,33
5/3/2016 8:40,50,0,8.966666667,762.4333333,84.66666667,4.333333333,6.433333333,35.33333333
5/3/2016 8:50,50,0,9.133333333,762.5166667,83.33333333,4.666666667,6.366666667,37.66666667
5/3/2016 9:00,30,0,9.3,762.6,82,5,6.3,40
5/3/2016 9:10,30,0,9.466666667,762.7,80.33333333,5,6.15,40
5/3/2016 9:20,20,0,9.633333333,762.8,78.66666667,5,6,40
5/3/2016 9:30,40,10,9.8,762.9,77,5,5.85,40
5/3/2016 9:40,60,0,9.966666667,763,75.33333333,5,5.7,40
5/3/2016 9:50,60,0,10.13333333,763.1,73.66666667,5,5.55,40
5/3/2016 10:00,50,0,10.3,763.2,72,5,5.4,40
5/3/2016 10:10,60,0,10.36666667,763.2666667,70.16666667,5.166666667,5.066666667,40
5/3/2016 10:20,50,0,10.43333333,763.3333333,68.33333333,5.333333333,4.733333333,40
5/3/2016 10:30,40,0,10.5,763.4,66.5,5.5,4.4,40
5/3/2016 10:40,60,0,10.56666667,763.4666667,64.66666667,5.666666667,4.066666667,40
5/3/2016 10:50,50,0,10.63333333,763.5333333,62.83333333,5.833333333,3.733333333,40
5/3/2016 11:00,50,10,10.7,763.6,61,6,3.4,40
5/3/2016 11:10,60,0,10.8,763.65,60.16666667,5.833333333,3.283333333,40
5/3/2016 11:20,60,0,10.9,763.7,59.33333333,5.666666667,3.166666667,40
5/3/2016 11:30,50,0,11,763.75,58.5,5.5,3.05,40
5/3/2016 11:40,50,0,11.1,763.8,57.66666667,5.333333333,2.933333333,40
5/3/2016 11:50,50,0,11.2,763.85,56.83333333,5.166666667,2.816666667,40
5/3/2016 12:00,50,0,11.3,763.9,56,5,2.7,40
5/3/2016 12:10,60,0,11.5,763.9333333,55.33333333,4.833333333,2.733333333,40
5/3/2016 12:20,40,0,11.7,763.9666667,54.66666667,4.666666667,2.766666667,40
5/3/2016 12:30,60,0,11.9,764,54,4.5,2.8,40
5/3/2016 12:40,60,0,12.1,764.0333333,53.33333333,4.333333333,2.833333333,40
5/3/2016 12:50,50,0,12.3,764.0666667,52.66666667,4.166666667,2.866666667,40
5/3/2016 13:00,60,0,12.5,764.1,52,4,2.9,40
5/3/2016 13:10,40,0,12.53333333,764.1333333,51,4.166666667,2.633333333,40
5/3/2016 13:20,30,0,12.56666667,764.1666667,50,4.333333333,2.366666667,40
5/3/2016 13:30,30,0,12.6,764.2,49,4.5,2.1,40
5/3/2016 13:40,20,0,12.63333333,764.2333333,48,4.666666667,1.833333333,40
5/3/2016 13:50,60,0,12.66666667,764.2666667,47,4.833333333,1.566666667,40
5/3/2016 14:00,50,0,12.7,764.3,46,5,1.3,40
5/3/2016 14:10,70,0,12.83333333,764.3166667,45.33333333,4.833333333,1.216666667,38.16666667
5/3/2016 14:20,60,0,12.96666667,764.3333333,44.66666667,4.666666667,1.133333333,36.33333333
5/3/2016 14:30,60,0,13.1,764.35,44,4.5,1.05,34.5
5/3/2016 14:40,50,0,13.23333333,764.3666667,43.33333333,4.333333333,0.966666667,32.66666667
5/3/2016 14:50,50,0,13.36666667,764.3833333,42.66666667,4.166666667,0.883333333,30.83333333
5/3/2016 15:00,40,0,13.5,764.4,42,4,0.8,29
5/3/2016 15:10,50,0,13.61666667,764.4,41.83333333,4,0.816666667,30.83333333
5/3/2016 15:20,50,0,13.73333333,764.4,41.66666667,4,0.833333333,32.66666667
5/3/2016 15:30,50,0,13.85,764.4,41.5,4,0.85,34.5
5/3/2016 15:40,60,0,13.96666667,764.4,41.33333333,4,0.866666667,36.33333333
5/3/2016 15:50,50,0,14.08333333,764.4,41.16666667,4,0.883333333,38.16666667
5/3/2016 16:00,60,0,14.2,764.4,41,4,0.9,40
5/3/2016 16:10,60,0,14.16666667,764.4166667,40.66666667,4.166666667,0.783333333,40
5/3/2016 16:20,60,0,14.13333333,764.4333333,40.33333333,4.333333333,0.666666667,40
5/3/2016 16:30,60,0,14.1,764.45,40,4.5,0.55,40
5/3/2016 16:40,80,0,14.06666667,764.4666667,39.66666667,4.666666667,0.433333333,40
5/3/2016 16:50,70,0,14.03333333,764.4833333,39.33333333,4.833333333,0.316666667,40
5/3/2016 17:00,90,0,14,764.5,39,5,0.2,40
5/3/2016 17:10,150,0,14.05,764.5,38.83333333,4.833333333,0.15,38.16666667
5/3/2016 17:20,460,0,14.1,764.5,38.66666667,4.666666667,0.1,36.33333333
5/3/2016 17:30,340,0,14.15,764.5,38.5,4.5,0.05,34.5
5/3/2016 17:40,310,0,14.2,764.5,38.33333333,4.333333333,0,32.66666667
5/3/2016 17:50,120,0,14.25,764.5,38.16666667,4.166666667,-0.05,30.83333333
5/3/2016 18:00,140,0,14.3,764.5,38,4,-0.1,29
5/3/2016 18:10,150,0,14.18333333,764.5666667,38.33333333,4.166666667,-0.066666667,30.83333333
5/3/2016 18:20,120,0,14.06666667,764.6333333,38.66666667,4.333333333,-0.033333333,32.66666667
5/3/2016 18:30,130,0,13.95,764.7,39,4.5,0,34.5
5/3/2016 18:40,130,0,13.83333333,764.7666667,39.33333333,4.666666667,0.033333333,36.33333333
5/3/2016 18:50,130,0,13.71666667,764.8333333,39.66666667,4.833333333,0.066666667,38.16666667
5/3/2016 19:00,130,0,13.6,764.9,40,5,0.1,40
5/3/2016 19:10,170,0,13.38333333,764.95,40.83333333,4.833333333,0.166666667,40
5/3/2016 19:20,210,0,13.16666667,765,41.66666667,4.666666667,0.233333333,40
5/3/2016 19:30,110,0,12.95,765.05,42.5,4.5,0.3,40
5/3/2016 19:40,100,0,12.73333333,765.1,43.33333333,4.333333333,0.366666667,40
5/3/2016 19:50,110,0,12.51666667,765.15,44.16666667,4.166666667,0.433333333,40
5/3/2016 20:00,90,0,12.3,765.2,45,4,0.5,40
5/3/2016 20:10,120,20,11.91666667,765.2333333,47.5,3.666666667,0.85,40
5/3/2016 20:20,130,0,11.53333333,765.2666667,50,3.333333333,1.2,40
5/3/2016 20:30,130,0,11.15,765.3,52.5,3,1.55,40
5/3/2016 20:40,120,0,10.76666667,765.3333333,55,2.666666667,1.9,40
5/3/2016 20:50,120,0,10.38333333,765.3666667,57.5,2.333333333,2.25,40
5/3/2016 21:00,60,10,10,765.4,60,2,2.6,40
5/3/2016 21:10,60,0,9.716666667,765.4833333,61,1.833333333,2.533333333,40
5/3/2016 21:20,50,0,9.433333333,765.5666667,62,1.666666667,2.466666667,40
5/3/2016 21:30,60,10,9.15,765.65,63,1.5,2.4,40
5/3/2016 21:40,60,0,8.866666667,765.7333333,64,1.333333333,2.333333333,40
5/3/2016 21:50,50,0,8.583333333,765.8166667,65,1.166666667,2.266666667,40
5/3/2016 22:00,60,0,8.3,765.9,66,1,2.2,40
5/3/2016 22:10,60,0,8,765.95,68.16666667,1,2.333333333,40
5/3/2016 22:20,60,0,7.7,766,70.33333333,1,2.466666667,40
5/3/2016 22:30,50,0,7.4,766.05,72.5,1,2.6,40
5/3/2016 22:40,40,0,7.1,766.1,74.66666667,1,2.733333333,40
5/3/2016 22:50,60,0,6.8,766.15,76.83333333,1,2.866666667,40
5/3/2016 23:00,50,0,6.5,766.2,79,1,3,40
5/3/2016 23:10,50,0,6.466666667,766.2166667,78.66666667,1,2.933333333,40
5/3/2016 23:20,40,0,6.433333333,766.2333333,78.33333333,1,2.866666667,40
5/3/2016 23:30,30,0,6.4,766.25,78,1,2.8,40
5/3/2016 23:40,40,0,6.366666667,766.2666667,77.66666667,1,2.733333333,40
5/3/2016 23:50,40,0,6.333333333,766.2833333,77.33333333,1,2.666666667,40
5/4/2016 0:00,40,0,6.3,766.3,77,1,2.6,40
5/4/2016 0:10,50,0,5.966666667,766.35,78.33333333,1,2.5,40
5/4/2016 0:20,60,0,5.633333333,766.4,79.66666667,1,2.4,40
5/4/2016 0:30,50,0,5.3,766.45,81,1,2.3,40
5/4/2016 0:40,50,0,4.966666667,766.5,82.33333333,1,2.2,40
5/4/2016 0:50,60,0,4.633333333,766.55,83.66666667,1,2.1,40
5/4/2016 1:00,60,0,4.3,766.6,85,1,2,40
5/4/2016 1:10,50,0,4.25,766.6,85.66666667,1,2.066666667,40
5/4/2016 1:20,60,0,4.2,766.6,86.33333333,1,2.133333333,40
5/4/2016 1:30,50,0,4.15,766.6,87,1,2.2,40
5/4/2016 1:40,50,0,4.1,766.6,87.66666667,1,2.266666667,40
5/4/2016 1:50,50,0,4.05,766.6,88.33333333,1,2.333333333,40
5/4/2016 2:00,50,0,4,766.6,89,1,2.4,40
5/4/2016 2:10,40,0,3.916666667,766.6,89,1,2.316666667,40
5/4/2016 2:20,60,0,3.833333333,766.6,89,1,2.233333333,40
5/4/2016 2:30,60,0,3.75,766.6,89,1,2.15,40
5/4/2016 2:40,60,0,3.666666667,766.6,89,1,2.066666667,40
5/4/2016 2:50,60,0,3.583333333,766.6,89,1,1.983333333,40
5/4/2016 3:00,50,0,3.5,766.6,89,1,1.9,40
5/4/2016 3:10,50,0,3.333333333,766.6166667,89.5,1,1.8,38.16666667
5/4/2016 3:20,50,0,3.166666667,766.6333333,90,1,1.7,36.33333333
5/4/2016 3:30,20,0,3,766.65,90.5,1,1.6,34.5
5/4/2016 3:40,30,0,2.833333333,766.6666667,91,1,1.5,32.66666667
5/4/2016 3:50,30,0,2.666666667,766.6833333,91.5,1,1.4,30.83333333
5/4/2016 4:00,30,0,2.5,766.7,92,1,1.3,29
5/4/2016 4:10,60,0,2.45,766.6833333,92.16666667,1,1.266666667,30.83333333
5/4/2016 4:20,50,0,2.4,766.6666667,92.33333333,1,1.233333333,32.66666667
5/4/2016 4:30,60,0,2.35,766.65,92.5,1,1.2,34.5
5/4/2016 4:40,40,0,2.3,766.6333333,92.66666667,1,1.166666667,36.33333333
5/4/2016 4:50,60,0,2.25,766.6166667,92.83333333,1,1.133333333,38.16666667
5/4/2016 5:00,70,0,2.2,766.6,93,1,1.1,40
5/4/2016 5:10,70,10,2.116666667,766.6,93.16666667,1,1.066666667,40
5/4/2016 5:20,70,0,2.033333333,766.6,93.33333333,1,1.033333333,40
5/4/2016 5:30,70,0,1.95,766.6,93.5,1,1,40
5/4/2016 5:40,70,10,1.866666667,766.6,93.66666667,1,0.966666667,40
5/4/2016 5:50,50,0,1.783333333,766.6,93.83333333,1,0.933333333,40
5/4/2016 6:00,70,0,1.7,766.6,94,1,0.9,40
5/4/2016 6:10,280,0,1.783333333,766.6166667,94,1,0.966666667,37.83333333
5/4/2016 6:20,150,0,1.866666667,766.6333333,94,1,1.033333333,35.66666667
5/4/2016 6:30,60,0,1.95,766.65,94,1,1.1,33.5
5/4/2016 6:40,70,0,2.033333333,766.6666667,94,1,1.166666667,31.33333333
5/4/2016 6:50,60,0,2.116666667,766.6833333,94,1,1.233333333,29.16666667
5/4/2016 7:00,70,0,2.2,766.7,94,1,1.3,27
5/4/2016 7:10,50,0,2.85,766.7,92.16666667,1,1.65,27.33333333
5/4/2016 7:20,60,0,3.5,766.7,90.33333333,1,2,27.66666667
5/4/2016 7:30,50,0,4.15,766.7,88.5,1,2.35,28
5/4/2016 7:40,50,0,4.8,766.7,86.66666667,1,2.7,28.33333333
5/4/2016 7:50,80,0,5.45,766.7,84.83333333,1,3.05,28.66666667
5/4/2016 8:00,60,10,6.1,766.7,83,1,3.4,29
5/4/2016 8:10,370,0,6.6,766.7333333,80.5,1,3.416666667,30.83333333
5/4/2016 8:20,400,0,7.1,766.7666667,78,1,3.433333333,32.66666667
5/4/2016 8:30,70,0,7.6,766.8,75.5,1,3.45,34.5
5/4/2016 8:40,70,0,8.1,766.8333333,73,1,3.466666667,36.33333333
5/4/2016 8:50,80,0,8.6,766.8666667,70.5,1,3.483333333,38.16666667
5/4/2016 9:00,90,0,9.1,766.9,68,1,3.5,40
5/4/2016 9:10,70,10,9.433333333,766.8833333,67.16666667,1.166666667,3.616666667,40
5/4/2016 9:20,80,0,9.766666667,766.8666667,66.33333333,1.333333333,3.733333333,40
5/4/2016 9:30,60,10,10.1,766.85,65.5,1.5,3.85,40
5/4/2016 9:40,50,10,10.43333333,766.8333333,64.66666667,1.666666667,3.966666667,40
5/4/2016 9:50,80,0,10.76666667,766.8166667,63.83333333,1.833333333,4.083333333,40
5/4/2016 10:00,80,0,11.1,766.8,63,2,4.2,40
5/4/2016 10:10,80,0,11.43333333,766.8166667,61,2.166666667,4.016666667,40
5/4/2016 10:20,80,0,11.76666667,766.8333333,59,2.333333333,3.833333333,40
5/4/2016 10:30,120,0,12.1,766.85,57,2.5,3.65,40
5/4/2016 10:40,90,10,12.43333333,766.8666667,55,2.666666667,3.466666667,40
5/4/2016 10:50,50,10,12.76666667,766.8833333,53,2.833333333,3.283333333,40
5/4/2016 11:00,70,0,13.1,766.9,51,3,3.1,40
5/4/2016 11:10,60,0,13.31666667,766.8666667,50,3,3.016666667,40
5/4/2016 11:20,90,10,13.53333333,766.8333333,49,3,2.933333333,40
5/4/2016 11:30,80,0,13.75,766.8,48,3,2.85,40
5/4/2016 11:40,80,0,13.96666667,766.7666667,47,3,2.766666667,40
5/4/2016 11:50,80,0,14.18333333,766.7333333,46,3,2.683333333,40
5/4/2016 12:00,60,10,14.4,766.7,45,3,2.6,40
5/4/2016 12:10,70,0,14.41666667,766.6833333,44.16666667,2.833333333,2.333333333,40
5/4/2016 12:20,60,0,14.43333333,766.6666667,43.33333333,2.666666667,2.066666667,40
5/4/2016 12:30,60,10,14.45,766.65,42.5,2.5,1.8,40
5/4/2016 12:40,70,0,14.46666667,766.6333333,41.66666667,2.333333333,1.533333333,40
5/4/2016 12:50,70,0,14.48333333,766.6166667,40.83333333,2.166666667,1.266666667,40
5/4/2016 13:00,80,0,14.5,766.6,40,2,1,40
5/4/2016 13:10,70,10,14.66666667,766.5333333,39.33333333,2.166666667,0.916666667,40
5/4/2016 13:20,70,0,14.83333333,766.4666667,38.66666667,2.333333333,0.833333333,40
5/4/2016 13:30,70,0,15,766.4,38,2.5,0.75,40
5/4/2016 13:40,60,10,15.16666667,766.3333333,37.33333333,2.666666667,0.666666667,40
5/4/2016 13:50,70,0,15.33333333,766.2666667,36.66666667,2.833333333,0.583333333,40
5/4/2016 14:00,60,0,15.5,766.2,36,3,0.5,40
5/4/2016 14:10,70,10,15.45,766.15,35.83333333,3,0.4,40
5/4/2016 14:20,70,0,15.4,766.1,35.66666667,3,0.3,40
5/4/2016 14:30,70,0,15.35,766.05,35.5,3,0.2,40
5/4/2016 14:40,80,0,15.3,766,35.33333333,3,0.1,40
5/4/2016 14:50,70,10,15.25,765.95,35.16666667,3,0,40
5/4/2016 15:00,80,0,15.2,765.9,35,3,-0.1,40
5/4/2016 15:10,70,0,15.28333333,765.85,35,3.166666667,-0.033333333,40
5/4/2016 15:20,70,0,15.36666667,765.8,35,3.333333333,0.033333333,40
5/4/2016 15:30,50,0,15.45,765.75,35,3.5,0.1,40
5/4/2016 15:40,60,0,15.53333333,765.7,35,3.666666667,0.166666667,40
5/4/2016 15:50,80,0,15.61666667,765.65,35,3.833333333,0.233333333,40
5/4/2016 16:00,90,0,15.7,765.6,35,4,0.3,40
5/4/2016 16:10,90,0,15.76666667,765.5333333,35,4,0.35,40
5/4/2016 16:20,80,0,15.83333333,765.4666667,35,4,0.4,40
5/4/2016 16:30,80,0,15.9,765.4,35,4,0.45,40
5/4/2016 16:40,70,0,15.96666667,765.3333333,35,4,0.5,40
5/4/2016 16:50,80,0,16.03333333,765.2666667,35,4,0.55,40
5/4/2016 17:00,90,0,16.1,765.2,35,4,0.6,40
5/4/2016 17:10,90,0,16.1,765.1333333,34.83333333,3.833333333,0.55,40
5/4/2016 17:20,130,0,16.1,765.0666667,34.66666667,3.666666667,0.5,40
5/4/2016 17:30,120,0,16.1,765,34.5,3.5,0.45,40
5/4/2016 17:40,130,0,16.1,764.9333333,34.33333333,3.333333333,0.4,40
5/4/2016 17:50,120,0,16.1,764.8666667,34.16666667,3.166666667,0.35,40
5/4/2016 18:00,130,0,16.1,764.8,34,3,0.3,40
5/4/2016 18:10,120,0,16.01666667,764.75,35,3.166666667,0.566666667,40
5/4/2016 18:20,200,0,15.93333333,764.7,36,3.333333333,0.833333333,40
5/4/2016 18:30,120,0,15.85,764.65,37,3.5,1.1,40
5/4/2016 18:40,110,0,15.76666667,764.6,38,3.666666667,1.366666667,40
5/4/2016 18:50,120,0,15.68333333,764.55,39,3.833333333,1.633333333,40
5/4/2016 19:00,130,0,15.6,764.5,40,4,1.9,40
5/4/2016 19:10,130,0,15.43333333,764.4666667,40.66666667,3.833333333,1.983333333,40
5/4/2016 19:20,110,0,15.26666667,764.4333333,41.33333333,3.666666667,2.066666667,40
5/4/2016 19:30,120,0,15.1,764.4,42,3.5,2.15,40
5/4/2016 19:40,90,0,14.93333333,764.3666667,42.66666667,3.333333333,2.233333333,40
5/4/2016 19:50,90,0,14.76666667,764.3333333,43.33333333,3.166666667,2.316666667,40
5/4/2016 20:00,80,0,14.6,764.3,44,3,2.4,40
5/4/2016 20:10,80,0,14.21666667,764.2833333,45.66666667,3,2.516666667,40
5/4/2016 20:20,100,0,13.83333333,764.2666667,47.33333333,3,2.633333333,40
5/4/2016 20:30,110,0,13.45,764.25,49,3,2.75,40
5/4/2016 20:40,110,0,13.06666667,764.2333333,50.66666667,3,2.866666667,40
5/4/2016 20:50,120,0,12.68333333,764.2166667,52.33333333,3,2.983333333,40
5/4/2016 21:00,80,0,12.3,764.2,54,3,3.1,40
5/4/2016 21:10,80,0,12.01666667,764.2166667,54.66666667,3,3.033333333,40
5/4/2016 21:20,80,0,11.73333333,764.2333333,55.33333333,3,2.966666667,40
