ProductCode,Sales,week_date
718,0,2/18/2019
718,0,2/25/2019
718,0,3/4/2019
718,1,3/11/2019
718,1,3/18/2019
718,0,3/25/2019
718,0,4/1/2019
718,0,4/8/2019
718,0,4/15/2019
718,0,4/22/2019
718,0,4/29/2019
718,0,5/6/2019
718,0,5/13/2019
718,0,5/20/2019
718,1,5/27/2019
718,0,6/3/2019
718,1,6/10/2019
718,0,6/17/2019
718,0,6/24/2019
718,0,7/1/2019
718,0,7/8/2019
718,0,7/15/2019
718,0,7/22/2019
718,1,7/29/2019
718,0,8/5/2019
718,0,8/12/2019
718,0,8/19/2019
718,1,8/26/2019
718,0,9/2/2019
718,1,9/9/2019
718,0,9/16/2019
718,0,9/23/2019
718,2,9/30/2019
718,0,10/7/2019
718,0,10/14/2019
718,0,10/21/2019
718,0,10/28/2019
718,1,11/4/2019
718,0,11/11/2019
718,0,11/18/2019
718,0,11/25/2019
718,0,12/2/2019
718,0,12/9/2019
718,2,12/16/2019
719,0,12/24/2018
719,0,12/31/2018
719,0,1/7/2019
719,0,1/14/2019
719,0,1/21/2019
719,0,1/28/2019
719,0,2/4/2019
719,0,2/11/2019
719,0,2/18/2019
719,0,2/25/2019
719,0,3/4/2019
719,0,3/11/2019
719,0,3/18/2019
719,0,3/25/2019
719,0,4/1/2019
719,0,4/8/2019
719,0,4/15/2019
719,0,4/22/2019
719,0,4/29/2019
719,0,5/6/2019
719,0,5/13/2019
719,0,5/20/2019
719,0,5/27/2019
719,0,6/3/2019
719,0,6/10/2019
719,0,6/17/2019
719,0,6/24/2019
719,0,7/1/2019
719,0,7/8/2019
719,0,7/15/2019
719,0,7/22/2019
719,1,7/29/2019
719,0,8/5/2019
719,0,8/12/2019
719,0,8/19/2019
719,0,8/26/2019
719,0,9/2/2019
719,0,9/9/2019
719,1,9/16/2019
719,0,9/23/2019
719,0,9/30/2019
719,0,10/7/2019
719,0,10/14/2019
719,0,10/21/2019
719,1,10/28/2019
719,0,11/4/2019
719,0,11/11/2019
719,0,11/18/2019
719,0,11/25/2019
719,0,12/2/2019
719,0,12/9/2019
719,0,12/16/2019
720,0,12/24/2018
720,0,12/31/2018
720,0,1/7/2019
720,0,1/14/2019
720,0,1/21/2019
720,0,1/28/2019
720,0,2/4/2019
720,0,2/11/2019
720,0,2/18/2019
720,0,2/25/2019
720,0,3/4/2019
720,0,3/11/2019
720,0,3/18/2019
720,0,3/25/2019
720,0,4/1/2019
720,0,4/8/2019
720,0,4/15/2019
720,0,4/22/2019
720,0,4/29/2019
720,0,5/6/2019
720,2,5/13/2019
720,2,5/20/2019
720,1,5/27/2019
720,0,6/3/2019
720,1,6/10/2019
720,0,6/17/2019
720,0,6/24/2019
720,0,7/1/2019
720,0,7/8/2019
720,0,7/15/2019
720,0,7/22/2019
720,0,7/29/2019
720,0,8/5/2019
720,0,8/12/2019
720,0,8/19/2019
720,0,8/26/2019
720,0,9/2/2019
720,0,9/9/2019
720,0,9/16/2019
720,0,9/23/2019
720,0,9/30/2019
720,0,10/7/2019
720,0,10/14/2019
720,0,10/21/2019
720,0,10/28/2019
720,0,11/4/2019
720,0,11/11/2019
720,0,11/18/2019
720,1,11/25/2019
720,0,12/2/2019
720,1,12/9/2019
720,0,12/16/2019
721,0,12/24/2018
721,0,12/31/2018
721,0,1/7/2019
721,0,1/14/2019
721,0,1/21/2019
721,0,1/28/2019
721,0,2/4/2019
721,0,2/11/2019
721,0,2/18/2019
721,0,2/25/2019
721,0,3/4/2019
721,0,3/11/2019
721,0,3/18/2019
721,0,3/25/2019
721,0,4/1/2019
721,0,4/8/2019
721,0,4/15/2019
721,0,4/22/2019
721,1,4/29/2019
721,0,5/6/2019
721,0,5/13/2019
721,0,5/20/2019
721,0,5/27/2019
721,0,6/3/2019
721,0,6/10/2019
721,0,6/17/2019
721,0,6/24/2019
721,0,7/1/2019
721,0,7/8/2019
721,0,7/15/2019
721,0,7/22/2019
721,0,7/29/2019
721,0,8/5/2019
721,0,8/12/2019
721,0,8/19/2019
721,0,8/26/2019
721,0,9/2/2019
721,0,9/9/2019
721,0,9/16/2019
721,0,9/23/2019
721,0,9/30/2019
721,0,10/7/2019
721,0,10/14/2019
721,0,10/21/2019
721,0,10/28/2019
721,0,11/4/2019
721,0,11/11/2019
721,0,11/18/2019
721,0,11/25/2019
721,0,12/2/2019
721,0,12/9/2019
721,0,12/16/2019
722,0,12/24/2018
722,0,12/31/2018
722,0,1/7/2019
722,0,1/14/2019
722,0,1/21/2019
722,0,1/28/2019
722,0,2/4/2019
722,0,2/11/2019
722,0,2/18/2019
722,0,2/25/2019
722,0,3/4/2019
722,0,3/11/2019
722,0,3/18/2019
722,0,3/25/2019
722,0,4/1/2019
722,0,4/8/2019
722,0,4/15/2019
722,0,4/22/2019
722,0,4/29/2019
722,0,5/6/2019
722,0,5/13/2019
722,0,5/20/2019
722,1,5/27/2019
722,0,6/3/2019
722,0,6/10/2019
722,0,6/17/2019
722,0,6/24/2019
722,0,7/1/2019
722,0,7/8/2019
722,0,7/15/2019
722,0,7/22/2019
722,0,7/29/2019
722,0,8/5/2019
722,0,8/12/2019
722,0,8/19/2019
722,0,8/26/2019
722,0,9/2/2019
722,0,9/9/2019
722,0,9/16/2019
722,0,9/23/2019
722,0,9/30/2019
722,0,10/7/2019
722,0,10/14/2019
722,0,10/21/2019
722,0,10/28/2019
722,0,11/4/2019
722,1,11/11/2019
722,0,11/18/2019
722,0,11/25/2019
722,0,12/2/2019
722,0,12/9/2019
722,0,12/16/2019
724,0,12/24/2018
724,0,12/31/2018
724,0,1/7/2019
724,0,1/14/2019
724,0,1/21/2019
724,0,1/28/2019
724,0,2/4/2019
724,0,2/11/2019
724,0,2/18/2019
724,1,2/25/2019
724,0,3/4/2019
724,0,3/11/2019
724,0,3/18/2019
724,1,3/25/2019
724,0,4/1/2019
724,0,4/8/2019
724,0,4/15/2019
724,0,4/22/2019
724,0,4/29/2019
724,0,5/6/2019
724,0,5/13/2019
724,0,5/20/2019
724,1,5/27/2019
724,0,6/3/2019
724,0,6/10/2019
724,0,6/17/2019
724,0,6/24/2019
724,0,7/1/2019
724,0,7/8/2019
724,0,7/15/2019
724,0,7/22/2019
724,0,7/29/2019
724,0,8/5/2019
724,0,8/12/2019
724,0,8/19/2019
724,0,8/26/2019
724,0,9/2/2019
724,0,9/9/2019
724,0,9/16/2019
724,0,9/23/2019
724,0,9/30/2019
724,0,10/7/2019
724,1,10/14/2019
724,0,10/21/2019
724,0,10/28/2019
724,1,11/4/2019
724,0,11/11/2019
724,0,11/18/2019
724,0,11/25/2019
724,0,12/2/2019
724,0,12/9/2019
724,0,12/16/2019
726,0,12/24/2018
726,1,12/31/2018
726,0,1/7/2019
726,2,1/14/2019
726,2,1/21/2019
726,2,1/28/2019
726,0,2/4/2019
726,1,2/11/2019
726,0,2/18/2019
726,0,2/25/2019
726,1,3/4/2019
726,1,3/11/2019
726,2,3/18/2019
726,1,3/25/2019
726,1,4/1/2019
726,1,4/8/2019
726,1,4/15/2019
726,0,4/22/2019
726,1,4/29/2019
726,1,5/6/2019
726,0,5/13/2019
726,2,5/20/2019
726,1,5/27/2019
726,2,6/3/2019
726,0,6/10/2019
726,1,6/17/2019
726,1,6/24/2019
726,0,7/1/2019
726,0,7/8/2019
726,0,7/15/2019
726,2,7/22/2019
726,1,7/29/2019
726,2,8/5/2019
726,2,8/12/2019
726,1,8/19/2019
726,1,8/26/2019
726,2,9/2/2019
726,3,9/9/2019
726,1,9/16/2019
726,2,9/23/2019
726,0,9/30/2019
726,1,10/7/2019
726,2,10/14/2019
726,0,10/21/2019
726,1,10/28/2019
726,2,11/4/2019
726,1,11/11/2019
726,1,11/18/2019
726,1,11/25/2019
726,1,12/2/2019
726,4,12/9/2019
726,2,12/16/2019
727,2,12/24/2018
727,0,12/31/2018
727,4,1/7/2019
727,1,1/14/2019
727,4,1/21/2019
727,2,1/28/2019
727,2,2/4/2019
727,3,2/11/2019
727,4,2/18/2019
727,1,2/25/2019
727,1,3/4/2019
727,6,3/11/2019
727,2,3/18/2019
727,0,3/25/2019
727,1,4/1/2019
727,1,4/8/2019
727,2,4/15/2019
727,1,4/22/2019
727,2,4/29/2019
727,1,5/6/2019
727,2,5/13/2019
727,1,5/20/2019
727,2,5/27/2019
727,1,6/3/2019
727,3,6/10/2019
727,3,6/17/2019
727,4,6/24/2019
727,2,7/1/2019
727,4,7/8/2019
727,3,7/15/2019
727,1,7/22/2019
727,5,7/29/2019
727,6,8/5/2019
727,3,8/12/2019
727,4,8/19/2019
727,7,8/26/2019
727,5,9/2/2019
727,3,9/9/2019
727,7,9/16/2019
727,6,9/23/2019
727,2,9/30/2019
727,1,10/7/2019
727,1,10/14/2019
727,4,10/21/2019
727,3,10/28/2019
727,3,11/4/2019
727,6,11/11/2019
727,5,11/18/2019
727,2,11/25/2019
727,3,12/2/2019
727,4,12/9/2019
727,12,12/16/2019
728,1,12/24/2018
728,0,12/31/2018
728,1,1/7/2019
728,1,1/14/2019
728,0,1/21/2019
728,1,1/28/2019
728,0,2/4/2019
728,0,2/11/2019
728,0,2/18/2019
728,0,2/25/2019
728,0,3/4/2019
728,0,3/11/2019
728,1,3/18/2019
728,0,3/25/2019
728,1,4/1/2019
728,1,4/8/2019
728,0,4/15/2019
728,0,4/22/2019
728,0,4/29/2019
728,1,5/6/2019
728,1,5/13/2019
728,3,5/20/2019
728,1,5/27/2019
728,0,6/3/2019
728,1,6/10/2019
728,1,6/17/2019
728,0,6/24/2019
728,0,7/1/2019
728,1,7/8/2019
728,2,7/15/2019
728,1,7/22/2019
728,2,7/29/2019
728,0,8/5/2019
728,0,8/12/2019
728,0,8/19/2019
728,1,8/26/2019
728,1,9/2/2019
728,0,9/9/2019
728,3,9/16/2019
728,0,9/23/2019
728,0,9/30/2019
728,1,10/7/2019
728,2,10/14/2019
728,0,10/21/2019
728,1,10/28/2019
728,0,11/4/2019
728,2,11/11/2019
728,0,11/18/2019
728,2,11/25/2019
728,2,12/2/2019
728,1,12/9/2019
728,4,12/16/2019
729,0,12/24/2018
729,0,12/31/2018
729,0,1/7/2019
729,0,1/14/2019
729,0,1/21/2019
729,0,1/28/2019
729,0,2/4/2019
729,0,2/11/2019
729,0,2/18/2019
729,0,2/25/2019
729,0,3/4/2019
729,0,3/11/2019
729,0,3/18/2019
729,0,3/25/2019
729,0,4/1/2019
729,1,4/8/2019
729,0,4/15/2019
729,0,4/22/2019
729,0,4/29/2019
729,2,5/6/2019
729,0,5/13/2019
729,0,5/20/2019
729,0,5/27/2019
729,0,6/3/2019
729,1,6/10/2019
729,0,6/17/2019
729,0,6/24/2019
729,0,7/1/2019
729,1,7/8/2019
729,0,7/15/2019
729,0,7/22/2019
729,0,7/29/2019
729,0,8/5/2019
729,0,8/12/2019
729,0,8/19/2019
729,0,8/26/2019
729,0,9/2/2019
729,0,9/9/2019
729,0,9/16/2019
729,1,9/23/2019
729,0,9/30/2019
729,2,10/7/2019
729,0,10/14/2019
729,0,10/21/2019
729,0,10/28/2019
729,0,11/4/2019
729,0,11/11/2019
729,2,11/18/2019
729,0,11/25/2019
729,0,12/2/2019
729,2,12/9/2019
729,0,12/16/2019
730,0,12/24/2018
730,1,12/31/2018
730,0,1/7/2019
730,0,1/14/2019
730,0,1/21/2019
730,0,1/28/2019
730,0,2/4/2019
730,1,2/11/2019
730,0,2/18/2019
730,0,2/25/2019
730,0,3/4/2019
730,0,3/11/2019
730,0,3/18/2019
730,0,3/25/2019
730,0,4/1/2019
730,0,4/8/2019
730,0,4/15/2019
730,0,4/22/2019
730,0,4/29/2019
730,0,5/6/2019
730,0,5/13/2019
730,0,5/20/2019
730,0,5/27/2019
730,0,6/3/2019
730,0,6/10/2019
730,0,6/17/2019
730,0,6/24/2019
730,0,7/1/2019
730,1,7/8/2019
730,0,7/15/2019
730,0,7/22/2019
730,1,7/29/2019
730,0,8/5/2019
730,0,8/12/2019
730,0,8/19/2019
730,0,8/26/2019
730,0,9/2/2019
730,0,9/9/2019
730,0,9/16/2019
730,0,9/23/2019
730,0,9/30/2019
730,0,10/7/2019
730,0,10/14/2019
730,0,10/21/2019
730,1,10/28/2019
730,0,11/4/2019
730,0,11/11/2019
730,0,11/18/2019
730,0,11/25/2019
730,0,12/2/2019
730,0,12/9/2019
730,0,12/16/2019
731,0,12/24/2018
731,0,12/31/2018
731,0,1/7/2019
731,1,1/14/2019
731,0,1/21/2019
731,0,1/28/2019
731,0,2/4/2019
731,0,2/11/2019
731,0,2/18/2019
731,2,2/25/2019
731,0,3/4/2019
731,0,3/11/2019
731,0,3/18/2019
731,1,3/25/2019
731,0,4/1/2019
731,1,4/8/2019
731,0,4/15/2019
731,0,4/22/2019
731,0,4/29/2019
731,0,5/6/2019
731,0,5/13/2019
731,0,5/20/2019
731,0,5/27/2019
731,1,6/3/2019
731,0,6/10/2019
731,0,6/17/2019
731,0,6/24/2019
731,0,7/1/2019
731,0,7/8/2019
731,3,7/15/2019
731,0,7/22/2019
731,0,7/29/2019
731,0,8/5/2019
731,1,8/12/2019
731,0,8/19/2019
731,0,8/26/2019
731,0,9/2/2019
731,0,9/9/2019
731,0,9/16/2019
731,0,9/23/2019
731,0,9/30/2019
731,0,10/7/2019
731,0,10/14/2019
731,1,10/21/2019
731,1,10/28/2019
731,0,11/4/2019
731,0,11/11/2019
731,0,11/18/2019
731,1,11/25/2019
731,2,12/2/2019
731,0,12/9/2019
731,1,12/16/2019
732,0,12/24/2018
732,1,12/31/2018
732,1,1/7/2019
732,1,1/14/2019
732,1,1/21/2019
732,1,1/28/2019
732,0,2/4/2019
732,0,2/11/2019
732,1,2/18/2019
732,2,2/25/2019
732,1,3/4/2019
732,1,3/11/2019
732,2,3/18/2019
732,1,3/25/2019
732,0,4/1/2019
732,0,4/8/2019
732,1,4/15/2019
732,1,4/22/2019
732,0,4/29/2019
732,0,5/6/2019
732,2,5/13/2019
732,0,5/20/2019
732,0,5/27/2019
732,0,6/3/2019
732,1,6/10/2019
732,3,6/17/2019
732,2,6/24/2019
732,3,7/1/2019
732,0,7/8/2019
732,1,7/15/2019
732,0,7/22/2019
732,2,7/29/2019
732,0,8/5/2019
732,2,8/12/2019
732,0,8/19/2019
732,3,8/26/2019
732,2,9/2/2019
732,1,9/9/2019
732,2,9/16/2019
732,1,9/23/2019
732,1,9/30/2019
732,2,10/7/2019
732,4,10/14/2019
732,1,10/21/2019
732,1,10/28/2019
732,1,11/4/2019
732,0,11/11/2019
732,1,11/18/2019
732,2,11/25/2019
732,7,12/2/2019
732,5,12/9/2019
732,5,12/16/2019
733,0,12/24/2018
733,0,12/31/2018
733,0,1/7/2019
733,0,1/14/2019
733,2,1/21/2019
733,0,1/28/2019
733,0,2/4/2019
733,1,2/11/2019
733,0,2/18/2019
733,0,2/25/2019
733,0,3/4/2019
733,0,3/11/2019
733,0,3/18/2019
733,0,3/25/2019
733,1,4/1/2019
733,0,4/8/2019
733,0,4/15/2019
733,0,4/22/2019
733,1,4/29/2019
733,0,5/6/2019
733,1,5/13/2019
733,0,5/20/2019
733,1,5/27/2019
733,1,6/3/2019
733,1,6/10/2019
733,1,6/17/2019
733,1,6/24/2019
733,1,7/1/2019
733,0,7/8/2019
733,1,7/15/2019
733,1,7/22/2019
733,1,7/29/2019
733,3,8/5/2019
733,0,8/12/2019
733,0,8/19/2019
733,0,8/26/2019
733,0,9/2/2019
733,2,9/9/2019
733,0,9/16/2019
733,0,9/23/2019
733,1,9/30/2019
733,1,10/7/2019
733,3,10/14/2019
733,1,10/21/2019
733,0,10/28/2019
733,1,11/4/2019
733,2,11/11/2019
733,1,11/18/2019
733,0,11/25/2019
733,3,12/2/2019
733,1,12/9/2019
733,3,12/16/2019
734,1,12/24/2018
734,0,12/31/2018
734,0,1/7/2019
734,1,1/14/2019
734,0,1/21/2019
734,0,1/28/2019
734,0,2/4/2019
734,0,2/11/2019
734,1,2/18/2019
734,0,2/25/2019
734,0,3/4/2019
734,1,3/11/2019
734,0,3/18/2019
734,0,3/25/2019
734,0,4/1/2019
734,1,4/8/2019
734,0,4/15/2019
734,0,4/22/2019
734,1,4/29/2019
734,0,5/6/2019
734,1,5/13/2019
734,0,5/20/2019
734,0,5/27/2019
734,0,6/3/2019
734,1,6/10/2019
734,0,6/17/2019
734,2,6/24/2019
734,0,7/1/2019
734,1,7/8/2019
734,1,7/15/2019
734,1,7/22/2019
734,0,7/29/2019
734,0,8/5/2019
734,1,8/12/2019
734,1,8/19/2019
734,0,8/26/2019
734,0,9/2/2019
734,0,9/9/2019
734,0,9/16/2019
734,2,9/23/2019
734,0,9/30/2019
734,1,10/7/2019
734,0,10/14/2019
734,0,10/21/2019
734,0,10/28/2019
734,1,11/4/2019
734,0,11/11/2019
734,0,11/18/2019
734,1,11/25/2019
734,1,12/2/2019
734,0,12/9/2019
734,1,12/16/2019
735,0,12/24/2018
735,0,12/31/2018
735,0,1/7/2019
735,0,1/14/2019
735,0,1/21/2019
735,0,1/28/2019
735,0,2/4/2019
735,0,2/11/2019
735,0,2/18/2019
735,0,2/25/2019
735,0,3/4/2019
735,0,3/11/2019
735,0,3/18/2019
735,0,3/25/2019
735,0,4/1/2019
735,0,4/8/2019
735,0,4/15/2019
735,1,4/22/2019
735,0,4/29/2019
735,0,5/6/2019
735,0,5/13/2019
735,0,5/20/2019
735,0,5/27/2019
735,0,6/3/2019
735,1,6/10/2019
735,1,6/17/2019
735,0,6/24/2019
735,0,7/1/2019
735,0,7/8/2019
735,0,7/15/2019
735,1,7/22/2019
735,0,7/29/2019
735,0,8/5/2019
735,2,8/12/2019
735,2,8/19/2019
735,0,8/26/2019
735,0,9/2/2019
735,1,9/9/2019
735,0,9/16/2019
735,0,9/23/2019
735,0,9/30/2019
735,0,10/7/2019
735,2,10/14/2019
735,1,10/21/2019
735,0,10/28/2019
735,0,11/4/2019
735,0,11/11/2019
735,0,11/18/2019
735,1,11/25/2019
735,4,12/2/2019
735,1,12/9/2019
735,0,12/16/2019
736,1,12/24/2018
736,1,12/31/2018
736,0,1/7/2019
736,0,1/14/2019
736,0,1/21/2019
736,2,1/28/2019
736,1,2/4/2019
736,2,2/11/2019
736,0,2/18/2019
736,0,2/25/2019
736,0,3/4/2019
736,0,3/11/2019
736,2,3/18/2019
736,1,3/25/2019
736,0,4/1/2019
736,0,4/8/2019
736,0,4/15/2019
736,1,4/22/2019
736,4,4/29/2019
736,1,5/6/2019
736,1,5/13/2019
736,1,5/20/2019
736,2,5/27/2019
736,1,6/3/2019
736,1,6/10/2019
736,1,6/17/2019
736,3,6/24/2019
736,0,7/1/2019
736,0,7/8/2019
736,2,7/15/2019
736,0,7/22/2019
736,1,7/29/2019
736,3,8/5/2019
736,1,8/12/2019
736,2,8/19/2019
736,3,8/26/2019
736,0,9/2/2019
736,0,9/9/2019
736,1,9/16/2019
736,1,9/23/2019
736,1,9/30/2019
736,3,10/7/2019
736,2,10/14/2019
736,0,10/21/2019
736,1,10/28/2019
736,1,11/4/2019
736,1,11/11/2019
736,1,11/18/2019
736,2,11/25/2019
736,2,12/2/2019
736,2,12/9/2019
736,6,12/16/2019
737,0,12/24/2018
737,0,12/31/2018
737,3,1/7/2019
737,1,1/14/2019
737,0,1/21/2019
737,1,1/28/2019
737,2,2/4/2019
737,3,2/11/2019
737,3,2/18/2019
737,0,2/25/2019
737,4,3/4/2019
737,0,3/11/2019
737,3,3/18/2019
737,4,3/25/2019
737,1,4/1/2019
737,0,4/8/2019
737,3,4/15/2019
737,2,4/22/2019
737,1,4/29/2019
737,2,5/6/2019
737,4,5/13/2019
737,2,5/20/2019
737,2,5/27/2019
737,1,6/3/2019
737,7,6/10/2019
737,3,6/17/2019
737,3,6/24/2019
737,2,7/1/2019
737,1,7/8/2019
737,4,7/15/2019
737,1,7/22/2019
737,4,7/29/2019
737,7,8/5/2019
737,4,8/12/2019
737,4,8/19/2019
737,1,8/26/2019
737,3,9/2/2019
737,5,9/9/2019
737,7,9/16/2019
737,3,9/23/2019
737,3,9/30/2019
737,2,10/7/2019
737,2,10/14/2019
737,5,10/21/2019
737,5,10/28/2019
737,4,11/4/2019
737,3,11/11/2019
737,6,11/18/2019
737,1,11/25/2019
737,5,12/2/2019
737,5,12/9/2019
737,3,12/16/2019
738,0,12/24/2018
738,0,12/31/2018
738,0,1/7/2019
738,0,1/14/2019
738,0,1/21/2019
738,0,1/28/2019
738,2,2/4/2019
738,0,2/11/2019
738,0,2/18/2019
738,1,2/25/2019
738,0,3/4/2019
738,0,3/11/2019
738,0,3/18/2019
738,0,3/25/2019
738,1,4/1/2019
738,0,4/8/2019
738,0,4/15/2019
738,0,4/22/2019
738,0,4/29/2019
738,0,5/6/2019
738,0,5/13/2019
738,1,5/20/2019
738,2,5/27/2019
738,1,6/3/2019
738,2,6/10/2019
738,1,6/17/2019
738,0,6/24/2019
738,0,7/1/2019
738,0,7/8/2019
738,0,7/15/2019
738,0,7/22/2019
738,1,7/29/2019
738,2,8/5/2019
738,3,8/12/2019
738,1,8/19/2019
738,0,8/26/2019
738,0,9/2/2019
738,0,9/9/2019
738,1,9/16/2019
738,3,9/23/2019
738,1,9/30/2019
738,0,10/7/2019
738,0,10/14/2019
738,1,10/21/2019
738,1,10/28/2019
738,3,11/4/2019
738,2,11/11/2019
738,1,11/18/2019
738,0,11/25/2019
738,0,12/2/2019
738,1,12/9/2019
738,3,12/16/2019
739,0,12/24/2018
739,0,12/31/2018
739,0,1/7/2019
739,1,1/14/2019
739,0,1/21/2019
739,0,1/28/2019
739,0,2/4/2019
739,1,2/11/2019
739,0,2/18/2019
739,0,2/25/2019
739,0,3/4/2019
739,2,3/11/2019
739,0,3/18/2019
739,0,3/25/2019
739,0,4/1/2019
739,0,4/8/2019
739,0,4/15/2019
739,0,4/22/2019
739,0,4/29/2019
739,1,5/6/2019
739,0,5/13/2019
739,0,5/20/2019
739,0,5/27/2019
739,0,6/3/2019
739,0,6/10/2019
739,1,6/17/2019
739,0,6/24/2019
739,1,7/1/2019
739,1,7/8/2019
739,2,7/15/2019
739,0,7/22/2019
739,0,7/29/2019
739,0,8/5/2019
739,0,8/12/2019
739,0,8/19/2019
739,0,8/26/2019
739,1,9/2/2019
739,0,9/9/2019
739,0,9/16/2019
739,0,9/23/2019
739,0,9/30/2019
739,0,10/7/2019
739,0,10/14/2019
739,1,10/21/2019
739,0,10/28/2019
739,1,11/4/2019
739,0,11/11/2019
739,1,11/18/2019
739,0,11/25/2019
739,0,12/2/2019
739,1,12/9/2019
739,1,12/16/2019
740,0,12/24/2018
740,0,12/31/2018
740,0,1/7/2019
740,0,1/14/2019
740,1,1/21/2019
740,0,1/28/2019
740,0,2/4/2019
740,0,2/11/2019
740,0,2/18/2019
740,0,2/25/2019
740,0,3/4/2019
740,0,3/11/2019
740,0,3/18/2019
740,0,3/25/2019
740,0,4/1/2019
740,0,4/8/2019
740,0,4/15/2019
740,0,4/22/2019
740,0,4/29/2019
740,0,5/6/2019
740,0,5/13/2019
740,0,5/20/2019
740,1,5/27/2019
740,1,6/3/2019
740,0,6/10/2019
740,0,6/17/2019
740,0,6/24/2019
740,0,7/1/2019
740,0,7/8/2019
740,0,7/15/2019
740,0,7/22/2019
740,1,7/29/2019
740,0,8/5/2019
740,0,8/12/2019
740,0,8/19/2019
740,0,8/26/2019
740,0,9/2/2019
740,1,9/9/2019
740,0,9/16/2019
740,0,9/23/2019
740,0,9/30/2019
740,0,10/7/2019
740,1,10/14/2019
740,1,10/21/2019
740,1,10/28/2019
740,1,11/4/2019
740,0,11/11/2019
740,0,11/18/2019
740,0,11/25/2019
740,0,12/2/2019
740,0,12/9/2019
740,1,12/16/2019
741,0,12/24/2018
741,0,12/31/2018
741,0,1/7/2019
741,0,1/14/2019
741,0,1/21/2019
741,0,1/28/2019
741,1,2/4/2019
741,0,2/11/2019
741,0,2/18/2019
741,0,2/25/2019
741,0,3/4/2019
741,0,3/11/2019
741,0,3/18/2019
741,0,3/25/2019
741,1,4/1/2019
741,0,4/8/2019
741,0,4/15/2019
741,0,4/22/2019
741,0,4/29/2019
741,0,5/6/2019
741,0,5/13/2019
741,0,5/20/2019
741,1,5/27/2019
741,0,6/3/2019
741,0,6/10/2019
741,1,6/17/2019
741,0,6/24/2019
741,0,7/1/2019
741,0,7/8/2019
741,0,7/15/2019
741,0,7/22/2019
741,0,7/29/2019
741,0,8/5/2019
741,0,8/12/2019
741,1,8/19/2019
741,0,8/26/2019
741,1,9/2/2019
741,0,9/9/2019
741,0,9/16/2019
741,0,9/23/2019
741,0,9/30/2019
741,0,10/7/2019
741,0,10/14/2019
741,0,10/21/2019
741,0,10/28/2019
741,0,11/4/2019
741,2,11/11/2019
741,2,11/18/2019
741,0,11/25/2019
741,1,12/2/2019
741,1,12/9/2019
741,0,12/16/2019
742,0,12/24/2018
742,0,12/31/2018
742,1,1/7/2019
742,0,1/14/2019
742,1,1/21/2019
742,1,1/28/2019
742,0,2/4/2019
742,0,2/11/2019
742,0,2/18/2019
742,0,2/25/2019
742,0,3/4/2019
742,1,3/11/2019
742,3,3/18/2019
742,1,3/25/2019
742,1,4/1/2019
742,1,4/8/2019
742,1,4/15/2019
742,2,4/22/2019
742,1,4/29/2019
742,0,5/6/2019
742,0,5/13/2019
742,0,5/20/2019
742,1,5/27/2019
742,0,6/3/2019
742,2,6/10/2019
742,4,6/17/2019
742,0,6/24/2019
742,0,7/1/2019
742,2,7/8/2019
742,0,7/15/2019
742,1,7/22/2019
742,1,7/29/2019
742,1,8/5/2019
742,0,8/12/2019
742,0,8/19/2019
742,2,8/26/2019
742,3,9/2/2019
742,0,9/9/2019
742,0,9/16/2019
742,0,9/23/2019
742,1,9/30/2019
742,2,10/7/2019
742,1,10/14/2019
742,2,10/21/2019
742,4,10/28/2019
742,2,11/4/2019
742,2,11/11/2019
742,2,11/18/2019
742,1,11/25/2019
742,0,12/2/2019
742,2,12/9/2019
742,2,12/16/2019
743,1,12/24/2018
743,1,12/31/2018
743,3,1/7/2019
743,0,1/14/2019
743,2,1/21/2019
743,0,1/28/2019
743,0,2/4/2019
743,0,2/11/2019
743,1,2/18/2019
743,1,2/25/2019
743,0,3/4/2019
743,0,3/11/2019
743,0,3/18/2019
743,1,3/25/2019
743,2,4/1/2019
743,0,4/8/2019
743,2,4/15/2019
743,0,4/22/2019
743,1,4/29/2019
743,0,5/6/2019
743,1,5/13/2019
743,0,5/20/2019
743,0,5/27/2019
743,1,6/3/2019
743,2,6/10/2019
743,0,6/17/2019
743,1,6/24/2019
743,0,7/1/2019
743,0,7/8/2019
743,0,7/15/2019
743,2,7/22/2019
743,2,7/29/2019
743,0,8/5/2019
743,1,8/12/2019
743,1,8/19/2019
743,0,8/26/2019
743,1,9/2/2019
743,0,9/9/2019
743,1,9/16/2019
743,0,9/23/2019
743,2,9/30/2019
743,0,10/7/2019
743,3,10/14/2019
743,1,10/21/2019
743,4,10/28/2019
743,1,11/4/2019
743,1,11/11/2019
743,1,11/18/2019
743,2,11/25/2019
743,2,12/2/2019
743,1,12/9/2019
743,3,12/16/2019
744,0,12/24/2018
744,0,12/31/2018
744,0,1/7/2019
744,1,1/14/2019
744,0,1/21/2019
744,0,1/28/2019
744,0,2/4/2019
744,0,2/11/2019
744,0,2/18/2019
744,0,2/25/2019
744,0,3/4/2019
744,0,3/11/2019
744,0,3/18/2019
744,0,3/25/2019
744,0,4/1/2019
744,0,4/8/2019
744,0,4/15/2019
744,0,4/22/2019
744,0,4/29/2019
744,1,5/6/2019
744,1,5/13/2019
744,0,5/20/2019
744,0,5/27/2019
744,0,6/3/2019
744,0,6/10/2019
744,0,6/17/2019
744,0,6/24/2019
744,0,7/1/2019
744,0,7/8/2019
744,0,7/15/2019
744,0,7/22/2019
